[DEBUG] 2021-02-16 19:46:31.648 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2021-02-16 19:46:31.658 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2021-02-16 19:46:31.696 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2021-02-16 19:46:31.933 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2021-02-16 19:46:31.936 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2021-02-16 19:46:32.521 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2021-02-16 19:46:33.114 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2021-02-16 19:46:33.152 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2021-02-16 19:46:33.156 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2021-02-16 19:46:33.198 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2021-02-16 19:46:33.274 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@48c3205a
[DEBUG] 2021-02-16 19:46:33.274 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@48c3205a
[DEBUG] 2021-02-16 19:46:33.274 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@48c3205a
[DEBUG] 2021-02-16 19:46:33.275 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@2d746ce4
[DEBUG] 2021-02-16 19:46:33.276 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@49798e84
[DEBUG] 2021-02-16 19:46:33.276 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@545607f2
[DEBUG] 2021-02-16 19:46:33.277 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@746cd757
[DEBUG] 2021-02-16 19:46:33.277 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@746cd757
[DEBUG] 2021-02-16 19:46:33.277 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@746cd757
[DEBUG] 2021-02-16 19:46:33.278 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@2bf94401
[DEBUG] 2021-02-16 19:46:33.279 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@2bf94401
[DEBUG] 2021-02-16 19:46:33.279 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@2bf94401
[DEBUG] 2021-02-16 19:46:33.280 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@6c298dc
[DEBUG] 2021-02-16 19:46:33.280 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@6c298dc
[DEBUG] 2021-02-16 19:46:33.280 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@6c298dc
[DEBUG] 2021-02-16 19:46:33.282 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@773e2eb5
[DEBUG] 2021-02-16 19:46:33.282 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@773e2eb5
[DEBUG] 2021-02-16 19:46:33.282 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@773e2eb5
[DEBUG] 2021-02-16 19:46:33.283 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@38a1c423
[DEBUG] 2021-02-16 19:46:33.283 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@38a1c423
[DEBUG] 2021-02-16 19:46:33.283 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@38a1c423
[DEBUG] 2021-02-16 19:46:33.285 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@4074023c
[DEBUG] 2021-02-16 19:46:33.285 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@4074023c
[DEBUG] 2021-02-16 19:46:33.285 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@4074023c
[DEBUG] 2021-02-16 19:46:33.286 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@54562ea6
[DEBUG] 2021-02-16 19:46:33.286 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@54562ea6
[DEBUG] 2021-02-16 19:46:33.286 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@54562ea6
[DEBUG] 2021-02-16 19:46:33.287 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@766a4535
[DEBUG] 2021-02-16 19:46:33.288 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@766a4535
[DEBUG] 2021-02-16 19:46:33.289 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@746b18fd
[DEBUG] 2021-02-16 19:46:33.289 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@746b18fd
[DEBUG] 2021-02-16 19:46:33.290 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@518cf84a
[DEBUG] 2021-02-16 19:46:33.290 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@518cf84a
[DEBUG] 2021-02-16 19:46:33.291 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@57ce634f
[DEBUG] 2021-02-16 19:46:33.291 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@7207cb51
[DEBUG] 2021-02-16 19:46:33.292 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@4e2916c3
[DEBUG] 2021-02-16 19:46:33.292 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@4e2916c3
[DEBUG] 2021-02-16 19:46:33.293 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@f339eae
[DEBUG] 2021-02-16 19:46:33.293 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@f339eae
[DEBUG] 2021-02-16 19:46:33.305 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@451f87af
[DEBUG] 2021-02-16 19:46:33.305 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@451f87af
[DEBUG] 2021-02-16 19:46:33.307 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@1f52eb6f
[DEBUG] 2021-02-16 19:46:33.307 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@1f52eb6f
[DEBUG] 2021-02-16 19:46:33.309 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@59546cfe
[DEBUG] 2021-02-16 19:46:33.309 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@59546cfe
[DEBUG] 2021-02-16 19:46:33.310 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@f72203
[DEBUG] 2021-02-16 19:46:33.310 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@f72203
[DEBUG] 2021-02-16 19:46:33.312 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@6d4c273c
[DEBUG] 2021-02-16 19:46:33.312 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@6d4c273c
[DEBUG] 2021-02-16 19:46:33.313 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@2ab2710
[DEBUG] 2021-02-16 19:46:33.313 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@2ab2710
[DEBUG] 2021-02-16 19:46:33.316 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@de88ac6
[DEBUG] 2021-02-16 19:46:33.316 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@de88ac6
[DEBUG] 2021-02-16 19:46:33.318 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@1cb19dba
[DEBUG] 2021-02-16 19:46:33.318 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@1cb19dba
[DEBUG] 2021-02-16 19:46:33.319 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@1a3e5f23
[DEBUG] 2021-02-16 19:46:33.319 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@1a3e5f23
[DEBUG] 2021-02-16 19:46:33.320 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@29a69a35
[DEBUG] 2021-02-16 19:46:33.321 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@29a69a35
[DEBUG] 2021-02-16 19:46:33.321 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@29a69a35
[DEBUG] 2021-02-16 19:46:33.322 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@108bdbd8
[DEBUG] 2021-02-16 19:46:33.323 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@4d48bd85
[DEBUG] 2021-02-16 19:46:33.323 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@4d48bd85
[DEBUG] 2021-02-16 19:46:33.324 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@4d48bd85
[DEBUG] 2021-02-16 19:46:33.324 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@9d1a267
[DEBUG] 2021-02-16 19:46:33.325 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@3eee3e2b
[DEBUG] 2021-02-16 19:46:33.326 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@3eee3e2b
[DEBUG] 2021-02-16 19:46:33.327 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@ea9e141
[DEBUG] 2021-02-16 19:46:33.327 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@ea9e141
[DEBUG] 2021-02-16 19:46:33.328 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@234a8f27
[DEBUG] 2021-02-16 19:46:33.328 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@234a8f27
[DEBUG] 2021-02-16 19:46:33.329 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@7772054c
[DEBUG] 2021-02-16 19:46:33.329 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@7772054c
[DEBUG] 2021-02-16 19:46:33.331 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@42b21d99
[DEBUG] 2021-02-16 19:46:33.332 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@42b21d99
[DEBUG] 2021-02-16 19:46:33.333 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@37b72ea
[DEBUG] 2021-02-16 19:46:33.335 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@4e92466a
[DEBUG] 2021-02-16 19:46:33.335 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@4e92466a
[DEBUG] 2021-02-16 19:46:33.336 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@4e92466a
